id,marque,model,puissance_cpu,capacite_ram,puissance_gpu,prix
1,Dell,Inspiron 15,2.4,8,0.8,699
2,HP,Envy x360,3.0,16,1.2,899
3,Lenovo,ThinkPad X1 Carbon,2.8,16,1.0,1299
4,Apple,MacBook Pro,2.6,32,1.2,1799
5,Asus,ROG Strix G,3.2,32,1.5,1499
6,Acer,Aspire 5,2.2,8,0.7,499
7,Dell,Inspiron 15,2.4,8,0.8,699
8,HP,Envy x360,3.0,16,1.2,899
9,Lenovo,ThinkPad X1 Carbon,2.8,16,1.0,1299
10,Apple,MacBook Pro,2.6,32,1.2,1799
11,Asus,ROG Strix G,3.2,32,1.5,1499
12,Acer,Aspire 5,2.2,8,0.7,499
13,Microsoft,Surface Laptop 4,3.5,16,1.0,1299
14,Alienware,Aurora R12,3.8,64,2.0,2499
15,HP,Omen 15,2.9,32,1.3,1499
16,Lenovo,IdeaPad 3,2.2,4,0.6,349
17,MSI,GS66 Stealth,3.6,32,1.7,1899
18,Acer,Aspire 5,2.2,8,0.7,499
19,Apple,Mac Mini,3.0,16,1.2,699
20,Dell,XPS 13,3.3,16,1.0,1299
21,Acer,Predator Helios 300,3.5,32,2.0,1499
22,HP,Spectre x360,2.7,16,1.0,1299
23,Asus,ZenBook Pro Duo,2.9,32,1.2,2199
